,latitude,longitude,brightness,satellite,frp,daynight,type_2,type_3,scan_binned,year,month,day
34111,-13.3754,132.3707,337.2,0,56.4,1,0,0,3,2019,9,27
34112,-13.3723,132.3888,337.8,0,55.1,1,0,0,3,2019,9,27
34113,-13.3817,132.4097,335.3,0,46.9,1,0,0,3,2019,9,27
34114,-14.322,126.9104,349.2,0,37.5,1,0,0,1,2019,9,27
34115,-14.0193,130.009,384.0,0,251.5,1,0,0,2,2019,9,27
34116,-14.0298,130.0108,349.2,0,71.0,1,0,0,2,2019,9,27
34117,-13.8531,132.8002,326.4,0,23.9,1,0,0,3,2019,9,27
34118,-12.5114,135.6037,321.3,0,63.4,1,0,0,4,2019,9,27
34119,-12.9185,130.5022,326.9,0,20.7,1,0,0,2,2019,9,27
34120,-12.6229,130.7643,378.0,0,270.4,1,0,0,2,2019,9,27
34121,-12.6128,130.754,353.8,0,112.1,1,0,0,2,2019,9,27
34122,-12.6103,130.7691,332.8,0,35.6,1,0,0,2,2019,9,27
34123,-12.6241,130.7559,369.1,0,199.7,1,0,0,2,2019,9,27
34124,-12.6216,130.771,372.5,0,227.5,1,0,0,2,2019,9,27
34125,-12.3282,133.0615,333.7,0,57.2,1,0,0,3,2019,9,27
34126,-12.3338,133.0676,337.5,0,79.4,1,0,0,3,2019,9,27
34127,-12.5182,132.0764,328.3,0,34.1,1,0,0,3,2019,9,27
34128,-12.3993,132.8501,331.6,0,57.1,1,0,0,3,2019,9,27
34129,-12.9075,130.5003,347.5,0,81.2,1,0,0,2,2019,9,27
34130,-11.5729,132.852,321.2,0,29.8,1,0,0,3,2019,9,27
34131,-12.614,130.7472,339.8,0,56.5,1,0,0,2,2019,9,27
34132,-12.6116,130.7623,356.0,0,127.5,1,0,0,2,2019,9,27
34133,-33.3863,115.9449,311.1,0,46.0,1,0,0,3,2019,9,27
34134,-31.3995,115.7853,314.8,0,54.8,1,0,0,4,2019,9,27
34135,-31.3919,115.8186,316.0,0,59.8,1,0,0,4,2019,9,27
34136,-31.3943,115.7885,321.1,0,79.7,1,0,0,4,2019,9,27
34137,-31.3866,115.8218,314.5,0,46.7,1,0,0,4,2019,9,27
34138,-32.1702,116.0836,320.8,0,91.6,1,0,0,4,2019,9,27
34139,-32.1667,116.0907,325.2,0,109.8,1,0,0,4,2019,9,27
34140,-32.4354,116.0149,316.5,0,67.6,1,0,0,4,2019,9,27
34141,-31.3845,115.64,310.3,0,38.7,1,0,0,4,2019,9,27
34142,-31.3871,115.6328,310.2,0,36.5,1,0,0,4,2019,9,27
34143,-30.7201,152.0758,301.9,1,10.4,0,0,0,2,2019,9,27
34144,-30.7754,152.1422,308.1,1,14.9,0,0,0,2,2019,9,27
34145,-30.7782,152.1267,310.2,1,16.6,0,0,0,2,2019,9,27
34146,-30.7675,152.1235,314.7,1,22.3,0,0,0,2,2019,9,27
34147,-30.7629,152.0871,310.3,1,18.4,0,0,0,2,2019,9,27
34148,-30.7337,152.0631,302.5,1,10.7,0,0,0,2,2019,9,27
34149,-30.0204,152.4731,306.0,1,15.8,0,0,0,2,2019,9,27
34150,-30.0094,152.4697,302.9,1,11.6,0,0,0,2,2019,9,27
34151,-30.0123,152.4541,302.9,1,11.4,0,0,0,2,2019,9,27
34152,-30.0227,152.3364,311.5,1,23.8,0,0,0,2,2019,9,27
34153,-30.0252,152.3228,306.9,1,17.5,0,0,0,2,2019,9,27
34154,-29.9885,152.395,307.6,1,16.4,0,0,0,2,2019,9,27
34155,-29.9915,152.3792,315.5,1,28.3,0,0,0,2,2019,9,27
34156,-29.9948,152.4252,303.5,1,12.2,0,0,0,2,2019,9,27
34157,-29.9897,152.3898,316.0,1,29.6,0,0,0,2,2019,9,27
34158,-29.9926,152.3736,305.3,1,14.7,0,0,0,2,2019,9,27
34159,-29.9112,152.0605,318.5,1,35.1,0,0,0,2,2019,9,27
34160,-29.9004,152.0577,302.9,1,14.3,0,0,0,2,2019,9,27
34161,-29.8101,152.3568,321.7,1,40.1,0,0,0,2,2019,9,27
34162,-29.8132,152.3408,304.7,1,13.4,0,0,0,2,2019,9,27
34163,-29.7964,152.4341,302.9,1,11.6,0,0,0,2,2019,9,27
34164,-29.8084,152.3679,310.2,1,20.2,0,0,0,2,2019,9,27
34165,-29.8114,152.3516,323.9,1,45.1,0,0,0,2,2019,9,27
34166,-29.744,152.5274,304.5,1,14.6,0,0,0,2,2019,9,27
34167,-29.5894,148.5522,301.0,1,7.7,0,0,0,2,2019,9,27
34168,-28.2649,148.4628,308.6,1,11.2,0,0,0,2,2019,9,27
34169,-22.3648,150.5504,305.8,1,13.9,0,0,0,2,2019,9,27
34170,-22.3657,150.5614,303.2,1,12.7,0,0,0,2,2019,9,27
34171,-22.4362,150.6855,315.0,1,28.9,0,0,0,2,2019,9,27
34172,-17.0866,143.276,308.2,1,5.7,0,0,0,1,2019,9,27
34173,-17.1406,143.3519,307.8,1,5.6,0,0,0,1,2019,9,27
34174,-17.2337,143.3437,305.9,1,4.3,0,0,0,1,2019,9,27
34175,-17.1859,143.3557,305.1,1,3.8,0,0,0,1,2019,9,27
34176,-17.213,143.3598,308.3,1,5.7,0,0,0,1,2019,9,27
34177,-15.9351,144.5799,316.8,1,14.9,0,0,0,1,2019,9,27
34178,-15.9337,144.5894,306.1,1,6.8,0,0,0,1,2019,9,27
34179,-15.9428,144.5908,305.9,1,6.8,0,0,0,1,2019,9,27
34180,-14.7542,142.2066,317.5,1,13.7,0,0,0,1,2019,9,27
34181,-11.7596,142.3344,316.7,1,12.9,0,0,0,1,2019,9,27
34182,-11.7415,142.4625,302.8,1,4.3,0,0,0,1,2019,9,27
34183,-11.7673,142.3449,320.9,1,16.8,0,0,0,1,2019,9,27
34184,-11.766,142.354,320.5,1,16.6,0,0,0,1,2019,9,27
34185,-11.7743,142.3615,307.1,1,5.5,0,0,0,1,2019,9,27
34186,-11.8103,142.2358,304.7,1,4.5,0,0,0,1,2019,9,27
34187,-11.809,142.2449,309.4,1,7.7,0,0,0,1,2019,9,27
34188,-11.8167,142.2555,311.4,1,8.4,0,0,0,1,2019,9,27
34189,-11.8154,142.2647,311.0,1,8.2,0,0,0,1,2019,9,27
34190,-11.8142,142.2738,305.7,1,5.1,0,0,0,1,2019,9,27
34191,-11.8463,142.3067,314.0,1,11.1,0,0,0,1,2019,9,27
34192,-11.845,142.3159,319.2,1,15.5,0,0,0,1,2019,9,27
34193,-11.854,142.3172,320.6,1,16.8,0,0,0,1,2019,9,27
34194,-11.8527,142.3264,315.2,1,11.5,0,0,0,1,2019,9,27
34195,-11.8591,142.3461,304.7,1,4.2,0,0,0,1,2019,9,27
34196,-13.3737,132.4321,304.4,1,34.7,0,0,0,5,2019,9,27
34197,-13.3915,132.4342,319.7,1,140.4,0,0,0,5,2019,9,27
34198,-13.3869,132.476,308.4,1,56.5,0,0,0,5,2019,9,27
34199,-13.3733,132.4388,304.9,1,39.8,0,0,0,5,2019,9,27
34200,-13.391,132.4411,323.2,1,173.4,0,0,0,5,2019,9,27
34201,-12.6778,141.9444,307.5,1,6.9,0,0,0,1,2019,9,27
34202,-12.9453,141.6758,310.4,1,10.0,0,1,0,1,2019,9,27
34203,-14.2881,143.5654,310.5,1,8.4,0,0,0,1,2019,9,27
34204,-14.2868,143.5746,319.2,1,15.6,0,0,0,1,2019,9,27
34205,-14.2984,143.5576,303.3,1,4.5,0,0,0,1,2019,9,27
34206,-14.2971,143.5668,304.9,1,5.0,0,0,0,1,2019,9,27
34207,-14.2958,143.576,314.9,1,12.0,0,0,0,1,2019,9,27
34208,-14.2891,143.6222,306.4,1,5.6,0,0,0,1,2019,9,27
34209,-14.2968,143.6328,325.3,1,21.3,0,0,0,1,2019,9,27
34210,-14.2955,143.6421,320.1,1,16.0,0,0,0,1,2019,9,27
34211,-14.3045,143.6435,323.9,1,20.0,0,0,0,1,2019,9,27
34212,-14.3031,143.6527,324.9,1,21.7,0,0,0,1,2019,9,27
34213,-14.7451,142.2052,310.2,1,7.6,0,0,0,1,2019,9,27
34214,-14.7556,142.197,310.4,1,7.7,0,0,0,1,2019,9,27
34215,-12.4148,132.84,304.9,1,41.8,0,0,0,5,2019,9,27
34216,-11.6216,142.2051,305.9,1,5.3,0,0,0,1,2019,9,27
34217,-11.6293,142.2156,304.7,1,4.5,0,0,0,1,2019,9,27
34218,-11.6602,142.2577,307.5,1,6.3,0,0,0,1,2019,9,27
34219,-11.7095,142.2333,304.5,1,4.1,0,0,0,1,2019,9,27
34220,-11.7301,142.1519,310.3,1,7.2,0,0,0,1,2019,9,27
34221,-11.7365,142.1716,308.2,1,5.4,0,0,0,1,2019,9,27
34222,-11.761,142.194,320.3,1,15.7,0,0,0,1,2019,9,27
34223,-12.4118,132.8329,304.3,1,40.3,0,0,0,5,2019,9,27
34224,-29.8072,152.3624,309.2,0,38.0,0,0,0,3,2019,9,27
34225,-29.9879,152.3841,304.1,0,28.4,0,0,0,3,2019,9,27
34226,-29.9929,152.4082,310.8,0,43.7,0,0,0,3,2019,9,27
34227,-29.8122,152.3655,308.3,0,36.2,0,0,0,3,2019,9,27
34228,-29.9886,152.4051,311.2,0,41.5,0,0,0,3,2019,9,27
34229,-20.5984,116.7769,312.2,1,14.5,0,0,0,2,2019,9,27
34230,-15.4532,126.8503,307.3,1,25.1,0,0,0,3,2019,9,27
34231,-15.4674,126.8531,306.8,1,24.0,0,0,0,3,2019,9,27
34232,-15.4817,126.8557,305.2,1,19.3,0,0,0,3,2019,9,27
34233,-14.333,126.9422,309.1,1,35.9,0,0,0,3,2019,9,27
34234,-15.477,126.8815,312.7,1,41.9,0,0,0,3,2019,9,27
34235,-16.3578,123.9163,322.0,1,34.6,0,0,0,2,2019,9,27
34236,-16.3691,123.9182,347.0,1,108.3,0,0,0,2,2019,9,27
34237,-16.3666,123.9334,312.6,1,17.3,0,0,0,2,2019,9,27
34238,-16.3828,123.9046,308.5,1,12.3,0,0,0,2,2019,9,27
34239,-16.3565,124.1366,311.2,1,15.7,0,0,0,2,2019,9,27
34240,-16.3565,124.1267,308.7,1,11.7,0,0,0,2,2019,9,27
34241,-16.3758,124.0819,329.7,1,53.3,0,0,0,2,2019,9,27
34242,-16.3732,124.0973,346.6,1,109.4,0,0,0,2,2019,9,27
34243,-16.3705,124.1133,310.1,1,12.6,0,0,0,2,2019,9,27
34244,-16.3846,124.0994,308.1,1,10.2,0,0,0,2,2019,9,27
34245,-16.4299,124.1084,315.3,1,23.7,0,0,0,2,2019,9,27
34246,-16.5062,123.9248,309.2,1,12.7,0,0,0,2,2019,9,27
34247,-16.5036,123.9397,308.0,1,10.9,0,0,0,2,2019,9,27
34248,-16.5012,123.9543,312.3,1,15.7,0,0,0,2,2019,9,27
34249,-16.5125,123.956,313.8,1,17.8,0,0,0,2,2019,9,27
34250,-16.51,123.9708,317.0,1,24.0,0,0,0,2,2019,9,27
34251,-16.5236,123.9586,316.5,1,21.8,0,0,0,2,2019,9,27
34252,-16.5212,123.973,331.3,1,55.7,0,0,0,2,2019,9,27
34253,-16.62,127.6733,306.6,1,26.6,0,0,0,3,2019,9,27
34254,-16.6186,127.6804,309.2,1,32.4,0,0,0,3,2019,9,27
34255,-14.357,126.9817,304.6,1,21.2,0,0,0,3,2019,9,27
34256,-14.3281,126.9695,309.7,1,37.5,0,0,0,3,2019,9,27
34257,-11.8126,142.2458,303.6,0,5.8,0,0,0,2,2019,9,27
34258,-11.7221,142.1808,303.6,0,5.2,0,0,0,2,2019,9,27
34259,-11.7274,142.1487,306.0,0,7.2,0,0,0,2,2019,9,27
34260,-11.7288,142.1589,303.9,0,5.4,0,0,0,2,2019,9,27
34261,-11.7642,142.3447,303.5,0,5.7,0,0,0,2,2019,9,27
34262,-11.7657,142.3552,309.5,0,10.5,0,0,0,2,2019,9,27
34263,-11.814,142.2562,303.5,0,5.8,0,0,0,2,2019,9,27
34264,-11.8418,142.3163,304.2,0,6.1,0,0,0,2,2019,9,27
34265,-13.9631,132.9041,306.0,0,15.5,0,0,0,3,2019,9,27
34266,-14.2849,143.6272,309.0,0,15.1,0,0,0,2,2019,9,27
34267,-14.2905,143.5849,303.4,0,9.1,0,0,0,2,2019,9,27
34268,-14.2974,143.6394,305.6,0,11.0,0,0,0,2,2019,9,27
34269,-14.2992,143.6533,305.5,0,11.3,0,0,0,2,2019,9,27
34270,-14.2978,143.5565,301.2,0,7.2,0,0,0,2,2019,9,27
34271,-13.3628,132.123,304.2,0,20.7,0,0,0,3,2019,9,27
34272,-13.941,132.9292,309.8,0,22.4,0,0,0,3,2019,9,27
34273,-12.4031,132.8617,321.3,0,67.6,0,0,0,3,2019,9,27
34274,-13.938,132.914,310.1,0,22.4,0,0,0,3,2019,9,27
34275,-15.9211,144.5777,301.5,0,11.3,0,0,0,2,2019,9,27
34276,-16.613,127.6885,305.2,0,51.8,0,0,0,5,2019,9,27
34277,-17.0897,143.3224,300.3,0,8.2,0,0,0,2,2019,9,27
34278,-16.6132,127.6926,305.0,0,51.1,0,0,0,5,2019,9,27
34279,-22.4265,150.6772,345.7,1,74.1,1,0,0,2,2019,9,27
34280,-22.4415,150.7018,325.3,1,24.7,1,0,0,2,2019,9,27
34281,-22.4748,150.7086,339.2,1,55.1,1,0,0,2,2019,9,27
34282,-22.4541,150.713,327.4,1,27.6,1,0,0,2,2019,9,27
34283,-29.6232,152.4008,311.6,1,6.6,1,0,0,1,2019,9,27
34284,-29.6875,152.3354,325.6,1,19.5,1,0,0,1,2019,9,27
34285,-29.7087,152.3569,315.0,1,8.2,1,0,0,1,2019,9,27
34286,-29.7103,152.3673,313.0,1,6.4,1,0,0,1,2019,9,27
34287,-29.7099,152.3037,326.0,1,19.6,1,0,0,1,2019,9,27
34288,-29.7115,152.314,313.4,1,7.5,1,0,0,1,2019,9,27
34289,-29.7442,152.5309,324.0,1,15.7,1,0,0,1,2019,9,27
34290,-29.7205,152.3123,313.5,1,7.8,1,0,0,1,2019,9,27
34291,-29.7532,152.5291,323.9,1,15.1,1,0,0,1,2019,9,27
34292,-29.7547,152.5394,333.1,1,26.3,1,0,0,1,2019,9,27
34293,-29.7781,152.3862,313.2,1,7.7,1,0,0,1,2019,9,27
34294,-29.7796,152.3965,316.6,1,10.3,1,0,0,1,2019,9,27
34295,-27.6108,149.0023,314.9,1,11.2,1,0,0,2,2019,9,27
34296,-29.686,152.3251,325.9,1,19.6,1,0,0,1,2019,9,27
34297,-30.7563,152.0929,344.2,1,44.9,1,0,0,1,2019,9,28
34298,-29.8023,152.4283,319.5,1,12.7,1,0,0,1,2019,9,28
34299,-29.8035,152.3748,333.3,1,27.4,1,0,0,1,2019,9,28
34300,-29.8066,152.3955,316.0,1,9.3,1,0,0,1,2019,9,28
34301,-29.8094,152.3524,322.8,1,15.5,1,0,0,1,2019,9,28
34302,-29.8109,152.3627,331.4,1,25.5,1,0,0,1,2019,9,28
34303,-29.8548,152.1666,317.4,1,7.8,1,0,0,1,2019,9,28
34304,-29.8914,152.2238,329.3,1,20.5,1,0,0,1,2019,9,28
34305,-29.9884,152.3796,313.4,1,9.2,1,0,0,1,2019,9,28
34306,-29.99,152.39,318.1,1,12.9,1,0,0,1,2019,9,28
34307,-29.9915,152.4003,345.0,1,48.2,1,0,0,1,2019,9,28
34308,-29.999,152.3882,344.7,1,48.3,1,0,0,1,2019,9,28
34309,-30.0005,152.3986,357.9,1,76.2,1,0,0,1,2019,9,28
34310,-30.0204,152.4692,327.5,1,22.4,1,0,0,1,2019,9,28
34311,-30.0219,152.4796,313.4,1,8.8,1,0,0,1,2019,9,28
34312,-30.0182,152.3311,317.9,1,11.6,1,0,0,1,2019,9,28
34313,-30.0198,152.3416,319.5,1,14.0,1,0,0,1,2019,9,28
34314,-30.0163,152.2569,321.2,1,13.5,1,0,0,1,2019,9,28
34315,-30.0427,152.4329,313.1,1,7.2,1,0,0,1,2019,9,28
34316,-30.4955,152.196,350.9,1,59.7,1,0,0,1,2019,9,28
34317,-30.4971,152.2065,330.9,1,25.4,1,0,0,1,2019,9,28
34318,-30.7261,152.0775,318.3,1,11.3,1,0,0,1,2019,9,28
34319,-30.7351,152.0757,331.2,1,24.7,1,0,0,1,2019,9,28
34320,-30.7441,152.0739,332.1,1,26.0,1,0,0,1,2019,9,28
34321,-30.7578,152.1033,341.8,1,39.1,1,0,0,1,2019,9,28
34322,-30.7594,152.1137,333.4,1,25.3,1,0,0,1,2019,9,28
34323,-30.761,152.1241,329.9,1,20.8,1,0,0,1,2019,9,28
34324,-30.7806,152.1356,328.1,1,18.8,1,0,0,1,2019,9,28
34325,-30.7822,152.146,331.8,1,24.2,1,0,0,1,2019,9,28
34326,-30.8647,152.1447,327.8,1,18.5,1,0,0,1,2019,9,28
34327,-31.7037,152.5883,319.0,1,11.0,1,0,0,1,2019,9,28
34328,-31.7052,152.5989,312.8,1,5.5,1,0,0,1,2019,9,28
34329,-32.7045,147.206,321.2,1,18.9,1,0,0,2,2019,9,28
34330,-33.0521,146.7013,338.7,1,64.5,1,0,0,2,2019,9,28
34331,-33.0552,146.7176,313.1,1,9.5,1,0,0,2,2019,9,28
34332,-33.063,146.6984,314.4,1,10.4,1,0,0,2,2019,9,28
34333,-33.2169,147.1454,313.1,1,7.0,1,0,0,2,2019,9,28
34334,-34.4592,150.8748,311.5,1,5.7,1,1,0,1,2019,9,28
34335,-34.4609,150.8858,324.6,1,17.4,1,1,0,1,2019,9,28
34336,-34.7238,149.4564,307.9,1,6.6,1,0,0,2,2019,9,28
34337,-11.7316,142.1745,312.1,1,45.8,1,0,0,4,2019,9,28
34338,-11.0415,132.5746,324.0,1,13.5,1,0,0,1,2019,9,28
34339,-12.0315,136.3863,327.6,1,25.1,1,0,0,2,2019,9,28
34340,-12.0333,136.3995,323.0,1,16.0,1,0,0,2,2019,9,28
34341,-12.3208,136.4943,331.9,1,32.5,1,0,0,2,2019,9,28
34342,-12.323,136.4881,326.0,1,19.0,1,0,0,2,2019,9,28
34343,-12.3247,136.5018,327.5,1,22.9,1,0,0,2,2019,9,28
34344,-12.3639,134.5636,353.5,1,66.0,1,0,0,2,2019,9,28
34345,-12.3654,134.5741,331.8,1,17.2,1,0,0,2,2019,9,28
34346,-12.5095,135.6438,355.8,1,88.0,1,0,0,2,2019,9,28
34347,-12.5111,135.6561,341.6,1,42.6,1,0,0,2,2019,9,28
34348,-12.3735,134.5622,353.7,1,66.1,1,0,0,2,2019,9,28
34349,-12.5506,135.6382,324.8,1,11.1,1,0,0,2,2019,9,28
34350,-12.5522,135.6505,333.3,1,26.9,1,0,0,2,2019,9,28
34351,-12.644,135.8079,333.8,1,35.6,1,0,0,2,2019,9,28
34352,-12.4089,132.8593,340.0,1,29.0,1,0,0,1,2019,9,28
34353,-12.3695,132.2752,333.9,1,15.7,1,0,0,1,2019,9,28
34354,-12.5398,132.1814,370.5,1,101.7,1,0,0,1,2019,9,28
34355,-12.5411,132.1905,367.3,1,91.7,1,0,0,1,2019,9,28
34356,-12.5326,132.0705,335.2,1,19.4,1,0,0,1,2019,9,28
34357,-12.5487,132.1801,341.7,1,30.0,1,0,0,1,2019,9,28
34358,-12.5501,132.1892,352.8,1,52.0,1,0,0,1,2019,9,28
34359,-12.4919,131.7335,350.5,1,46.0,1,0,0,1,2019,9,28
34360,-12.4933,131.7427,349.4,1,43.2,1,0,0,1,2019,9,28
34361,-12.5023,131.7413,386.6,1,165.5,1,0,0,1,2019,9,28
34362,-12.5036,131.7505,338.3,1,23.1,1,0,0,1,2019,9,28
34363,-12.591,130.7398,336.1,1,20.2,1,0,0,2,2019,9,28
34364,-12.6002,130.7383,367.7,1,95.7,1,0,0,2,2019,9,28
34365,-12.6017,130.748,348.8,1,43.7,1,0,0,2,2019,9,28
34366,-12.9282,130.7799,391.3,1,198.0,1,0,0,1,2019,9,28
34367,-12.9297,130.7894,378.9,1,137.2,1,0,0,1,2019,9,28
34368,-12.9311,130.799,332.6,1,12.0,1,0,0,1,2019,9,28
34369,-12.9374,130.7784,379.3,1,138.9,1,0,0,1,2019,9,28
34370,-12.9388,130.788,351.8,1,48.1,1,0,0,1,2019,9,28
34371,-12.9884,130.7547,332.4,1,9.2,1,0,0,1,2019,9,28
34372,-12.9976,130.7533,334.0,1,10.7,1,0,0,1,2019,9,28
34373,-13.3579,132.4243,332.1,1,10.1,1,0,0,1,2019,9,28
34374,-13.3782,132.3744,336.3,1,20.5,1,0,0,1,2019,9,28
34375,-13.3796,132.3835,335.0,1,18.5,1,0,0,1,2019,9,28
34376,-13.3822,132.4019,333.4,1,15.4,1,0,0,1,2019,9,28
34377,-13.3993,132.4558,344.8,1,33.4,1,0,0,1,2019,9,28
34378,-13.4007,132.4651,332.8,1,14.8,1,0,0,1,2019,9,28
34379,-13.3634,132.0858,376.2,1,118.2,1,0,0,1,2019,9,28
34380,-13.3648,132.095,385.1,1,153.6,1,0,0,1,2019,9,28
34381,-13.3661,132.1041,357.6,1,56.3,1,0,0,1,2019,9,28
34382,-13.3675,132.1133,332.8,1,7.5,1,0,0,1,2019,9,28
34383,-13.3733,132.0877,351.2,1,43.6,1,0,0,1,2019,9,28
34384,-13.3746,132.0969,397.9,1,218.6,1,0,0,1,2019,9,28
34385,-13.3759,132.106,373.0,1,103.8,1,0,0,1,2019,9,28
34386,-13.44,130.2651,333.7,1,21.3,1,0,0,2,2019,9,28
34387,-13.8765,132.8295,330.8,1,12.2,1,0,0,1,2019,9,28
34388,-13.8819,132.8672,334.0,1,17.3,1,0,0,1,2019,9,28
34389,-13.8832,132.8766,329.1,1,10.4,1,0,0,1,2019,9,28
34390,-13.8856,132.8282,332.4,1,14.6,1,0,0,1,2019,9,28
34391,-13.8937,132.8847,333.8,1,16.1,1,0,0,1,2019,9,28
34392,-13.895,132.8942,336.1,1,18.8,1,0,0,1,2019,9,28
34393,-13.8964,132.9036,350.6,1,47.7,1,0,0,1,2019,9,28
34394,-13.8977,132.9131,328.3,1,10.0,1,0,0,1,2019,9,28
34395,-13.9055,132.9023,338.7,1,22.8,1,0,0,1,2019,9,28
34396,-13.9068,132.9118,348.2,1,41.9,1,0,0,1,2019,9,28
34397,-13.9159,132.9104,338.4,1,22.3,1,0,0,1,2019,9,28
34398,-13.9173,132.9198,335.1,1,18.0,1,0,0,1,2019,9,28
34399,-13.925,132.9091,342.5,1,28.9,1,0,0,1,2019,9,28
34400,-13.9264,132.9185,356.4,1,60.6,1,0,0,1,2019,9,28
34401,-13.9446,132.9159,327.6,1,7.3,1,0,0,1,2019,9,28
34402,-13.5454,130.1243,330.9,1,18.9,1,0,0,2,2019,9,28
34403,-13.9686,132.8963,335.0,1,15.8,1,0,0,1,2019,9,28
34404,-13.6184,130.1025,333.4,1,22.0,1,0,0,2,2019,9,28
34405,-13.62,130.1125,331.9,1,17.6,1,0,0,2,2019,9,28
34406,-14.2528,126.5536,349.0,1,101.9,1,0,0,2,2019,9,28
34407,-14.3113,126.9096,329.4,1,22.6,1,0,0,2,2019,9,28
34408,-14.2432,126.517,327.2,1,20.0,1,0,0,2,2019,9,28
34409,-14.2485,126.5477,336.3,1,50.7,1,0,0,2,2019,9,28
34410,-14.2513,126.5634,328.6,1,28.0,1,0,0,2,2019,9,28
34411,-14.2601,126.5456,324.7,1,16.9,1,0,0,2,2019,9,28
34412,-14.2628,126.5613,328.0,1,25.8,1,0,0,2,2019,9,28
34413,-14.3311,126.961,330.0,1,27.2,1,0,0,2,2019,9,28
34414,-14.3448,126.9739,352.4,1,105.1,1,0,0,2,2019,9,28
34415,-14.3585,126.9868,325.1,1,18.0,1,0,0,2,2019,9,28
34416,-14.3622,126.9402,333.0,1,24.7,1,0,0,2,2019,9,28
34417,-14.3647,126.9551,345.5,1,67.2,1,0,0,2,2019,9,28
34418,-14.3697,126.9848,334.8,1,40.6,1,0,0,2,2019,9,28
34419,-14.3723,127.0002,329.6,1,27.3,1,0,0,2,2019,9,28
34420,-14.3759,126.9531,338.2,1,39.8,1,0,0,2,2019,9,28
34421,-14.3784,126.968,379.8,1,268.0,1,0,0,2,2019,9,28
34422,-15.5934,135.0917,332.3,1,17.3,1,0,0,2,2019,9,28
34423,-15.6141,135.0889,336.8,1,24.5,1,0,0,2,2019,9,28
34424,-15.6228,135.0751,336.6,1,24.4,1,0,0,2,2019,9,28
34425,-15.6191,135.0698,333.9,1,20.3,1,0,0,2,2019,9,28
34426,-15.5856,134.7281,382.0,1,203.0,1,0,0,2,2019,9,28
34427,-15.5871,134.7401,372.8,1,151.1,1,0,0,2,2019,9,28
34428,-15.5956,134.7267,347.8,1,49.3,1,0,0,2,2019,9,28
34429,-15.5972,134.7386,348.1,1,49.4,1,0,0,2,2019,9,28
34430,-15.6026,134.7017,336.6,1,23.8,1,0,0,2,2019,9,28
34431,-15.6174,134.7359,336.1,1,16.6,1,0,0,2,2019,9,28
34432,-15.6429,134.6961,351.3,1,60.4,1,0,0,2,2019,9,28
34433,-15.6445,134.7079,358.3,1,83.3,1,0,0,2,2019,9,28
34434,-15.653,134.6947,339.6,1,30.1,1,0,0,2,2019,9,28
34435,-15.6546,134.7066,355.6,1,75.5,1,0,0,2,2019,9,28
34436,-15.4454,129.9985,333.0,1,15.0,1,0,0,2,2019,9,28
34437,-16.9537,138.9084,332.6,1,63.3,1,0,0,3,2019,9,28
34438,-16.9564,138.9335,327.4,1,33.4,1,0,0,3,2019,9,28
34439,-15.4519,126.8406,327.9,1,14.0,1,0,0,2,2019,9,28
34440,-15.4789,126.8658,336.5,1,38.2,1,0,0,2,2019,9,28
34441,-15.4813,126.8803,328.6,1,18.8,1,0,0,2,2019,9,28
34442,-15.4851,126.8348,333.2,1,31.5,1,0,0,2,2019,9,28
34443,-15.4852,126.8287,327.3,1,17.8,1,0,0,2,2019,9,28
34444,-16.5964,127.684,332.6,1,17.4,1,0,0,2,2019,9,28
34445,-16.6067,127.6823,331.0,1,15.0,1,0,0,2,2019,9,28
34446,-16.6086,127.6943,331.4,1,15.9,1,0,0,2,2019,9,28
34447,-16.6271,127.6784,334.1,1,22.3,1,0,0,2,2019,9,28
34448,-16.3672,124.0848,340.2,1,106.6,1,0,0,3,2019,9,28
34449,-16.3711,124.1066,342.0,1,116.1,1,0,0,3,2019,9,28
34450,-16.3653,123.9191,334.8,1,85.9,1,0,0,3,2019,9,28
34451,-16.3791,123.9178,336.3,1,91.2,1,0,0,3,2019,9,28
34452,-16.5496,124.888,347.4,1,127.5,1,0,0,3,2019,9,28
34453,-16.3717,123.9117,350.9,1,188.8,1,0,0,3,2019,9,28
34454,-16.5498,124.8816,341.5,1,94.4,1,0,0,3,2019,9,28
34455,-16.5531,124.9003,330.6,1,46.5,1,0,0,3,2019,9,28
34456,-16.4574,123.9199,326.8,1,38.8,1,0,0,3,2019,9,28
34457,-16.4709,123.9169,330.9,1,55.4,1,0,0,3,2019,9,28
34458,-16.4642,123.9125,332.6,1,66.9,1,0,0,3,2019,9,28
34459,-16.4953,123.929,327.2,1,36.2,1,0,0,3,2019,9,28
34460,-16.5088,123.926,325.8,1,32.5,1,0,0,3,2019,9,28
34461,-16.5131,123.9496,334.7,1,72.5,1,0,0,3,2019,9,28
34462,-32.8503,116.4351,303.8,1,28.5,1,0,0,4,2019,9,28
34463,-35.0757,150.578,310.4,0,15.3,1,0,0,2,2019,9,28
34464,-34.0849,148.6299,312.1,0,7.6,1,0,0,2,2019,9,28
34465,-34.7019,145.9681,314.2,0,4.6,1,0,0,1,2019,9,28
34466,-34.2743,149.4283,315.1,0,15.7,1,0,0,2,2019,9,28
34467,-34.7249,149.444,306.2,0,6.9,1,0,0,2,2019,9,28
34468,-34.461,150.8785,315.5,0,16.6,1,1,0,2,2019,9,28
34469,-34.469,150.8863,312.0,0,10.0,1,1,0,2,2019,9,28
